country,0m-20m,20m-40m,40m-60m,60m-80m,80m-100m,100m-120m,120m-140m,140m-160m,160m-180m,180m-200m,200m-220m,220m-240m,240m-260m,260m-280m,280m-300m,300m-320m
Kuzalanda,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kuzima,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lumakari,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lumindoria,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luminkind,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mango del Oro,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marebak,742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marifada,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mawalara,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mawandia,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mawazam,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Merigrad,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Morolaria,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myriadonia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nalakimani,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nalakond,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nalaloria,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Naraliket,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Novarctica,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Novarcticaa,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nyxonix,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oceanterra,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oceanus,2134,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0
Orvietola,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Osterivaria,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Osterivaro,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Playa Solis,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Polarinda,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Polarisdom,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portovia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Puerto Sol,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Puerto del Mar,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Quirinelle,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Quornova,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rio Isla,106,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Rio Solovia,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Riodelsol,56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Rivenisla,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rosvandor,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sirenareef,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sol y Oceana,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solovarossa,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solterrix,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Syrithania,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Talandria,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thessalandia,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Utoparadia,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Utoporiana,126,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Uzifrica,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uziland,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valtalmo,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vesperanda,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vesperlandia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vientoro,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wysterion,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yggdrasonia,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZH,19789,7,7,6,5,3,3,1,4,4,4,3,3,3,6,3
Zambarka,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zawalinda,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
